source,target,count
24275,5150,7
24276,4765,5
24277,779,7
24277,1786,1
24277,2862,3
24277,3264,3
24277,3511,1
24277,7875,2
24278,4582,14
24279,1485,3
24279,4305,6
24279,4883,2
24279,5197,16
24279,9082,1
24280,2386,2
24280,9169,3
24281,3445,7
24281,7866,2
24282,6269,11
24283,5046,1
24284,2676,2
24285,2713,3
24286,7586,9
24287,9021,4
24288,8356,11
24289,2199,4
24290,3043,4
24290,3830,7
24291,2284,1
24291,2645,3
24291,2731,6
24292,8397,5
24293,4633,1
24293,5048,1
24294,2394,11
24295,3218,2
24296,1539,8
24296,6759,4
24297,6094,4
24298,9381,11
24299,2889,1
24299,3907,1
24299,6906,10
24299,9308,16
24300,4512,13
24300,4533,8
24301,6657,3
24302,3197,12
24303,6627,2
24303,6759,8
24304,3019,8
24304,3804,2
24304,6572,3
24304,7698,4
24305,3444,1
24306,1043,1
24306,1072,1
24306,1315,1
24306,2071,4
24306,3597,5
24306,3882,3
24306,4182,1
24306,4975,12
24306,5304,8
24306,7145,1
24307,7405,5
24308,2477,3
24308,5948,1
24308,6387,3
24309,8410,2
24309,9264,3
24310,812,3
24311,2889,3
24311,3976,5
24312,953,3
24313,5993,3
24313,7724,1
24314,9382,3
24315,2892,1
24315,3804,13
24316,5803,3
24317,8711,8
24318,1435,5
24319,991,1
24319,2322,20
24319,2630,6
24319,2683,2
24319,2715,2
24319,3824,5
24319,5660,1
24319,8674,1
24320,6320,3
24320,9283,2
24321,4134,1
24321,5208,1
24322,4331,1
24323,2806,4
24323,3135,17
24323,7038,5
24323,8167,2
24323,8745,2
24323,9162,5
24324,3042,6
24324,4827,5
24325,2514,1
24325,7190,1
24326,2633,1
24326,8629,1
24326,9382,3
24327,6091,3
24328,4114,6
24329,5073,1
24329,7408,2
24330,1260,1
24330,2538,2
24330,6029,15
24331,3318,4
24331,4222,1
24332,4371,4
24333,3113,10
24333,8661,19
24334,2290,2
24334,2780,1
24334,4392,4
24334,5064,1
24335,3770,3
24336,2515,1
24336,6885,2
24337,4362,7
24337,7383,2
24338,5039,2
24338,5565,2
24339,3334,12
24339,4365,3
24340,933,2
24340,5760,1
24340,7627,6
24341,6265,4
24342,6278,5
24343,1414,2
24343,1600,2
24343,1663,2
24344,5202,3
24345,2660,9
24345,7526,1
24346,1875,2
24346,3652,11
24347,3062,38
24348,7435,3
24349,8759,12
24350,4765,2
24351,881,8
24351,8019,9
24352,5442,3
24353,4533,5
24354,5326,3
24355,5585,9
24356,7183,7
24357,4996,4
24358,4342,1
24359,3369,3
24359,3415,2
24360,3652,14
24361,4923,3
24362,2600,6
24363,8844,2
24364,4462,1
24364,7330,1
24364,7468,1
24364,8827,1
24365,1705,2
24365,1880,1
24365,6464,1
24365,8898,6
24365,9075,1
24366,5453,4
24367,8170,3
24368,2229,3
24369,3956,7
24370,3987,11
24370,6278,8
24370,6367,1
24371,3017,3
24372,3444,6
24373,8195,4
24374,4266,31
24375,3258,9
24376,8169,3
24377,2448,4
24378,1299,8
24379,7473,18
24380,3715,3
24381,5003,5
24382,5729,3
24383,4818,3
24384,2547,3
24384,6042,5
24385,1179,1
24385,3318,2
24386,2962,3
24387,7047,4
24387,7454,1
24388,6228,6
24389,9167,3
24390,6728,4
24391,5348,8
24392,3251,9
24393,1996,5
24394,5808,3
24395,5347,95
24395,6769,203
24396,4839,6
24397,4409,3
24398,2137,26
24399,3278,4
24399,3769,1
24400,1409,7
24400,2237,1
24400,3835,11
24400,4058,1
24400,4486,2
24400,4609,1
24400,5485,1
24400,5689,1
24400,6715,2
24400,6848,9
24400,8311,2
24400,8315,3
24400,8325,2
24400,9196,1
24401,945,3
24401,2300,3
24401,2547,2
24401,3164,3
24401,3494,5
24401,4067,2
24401,4354,2
24401,4474,1
24401,6455,1
24401,6519,3
24401,6814,1
24401,8217,8
24401,8392,2
24401,8679,1
24401,8938,9
24401,9180,2
24402,933,2
24402,1409,2
24402,1751,2
24402,3537,3
24402,6440,1
24402,6552,5
24402,6780,1
24402,7437,2
24402,7496,3
24402,8754,4
24402,9145,1
24403,1496,3
24404,4670,7
24405,6221,4
24406,5565,3
24406,8999,1
24407,1893,4
24407,2950,3
24407,3715,13
24407,4369,2
24407,4526,1
24407,4749,3
24407,8300,4
24408,2757,2
24408,8251,1
24409,5487,3
24410,9308,6
24411,2552,8
24411,5508,2
24411,9382,5
24412,7608,4
24413,3987,3
24413,4222,1
24413,4446,1
24413,6278,9
24414,5184,2
24414,7835,4
24415,9066,3
24416,5810,5
24417,5346,3
24418,4168,10
24419,2050,6
24419,2287,5
24419,2782,13
24419,3213,4
24419,3326,9
24419,3708,3
24419,8794,10
24420,2486,2
24420,7593,3
24421,3691,9
24421,3772,2
24422,2318,1
24422,2371,14
24423,3751,6
24423,6723,8
24423,8455,10
24424,9189,3
24425,4344,3
24426,4422,1
24426,9112,30
24427,1523,3
24428,9024,3
24429,4765,9
24430,3232,8
24431,1296,4
24432,1068,2
24432,8236,1
24433,5610,9
24434,2486,5
24434,4615,1
24434,5596,2
24434,7939,2
24435,5374,3
24435,6558,2
24435,7883,4
24435,8815,2
24435,8841,1
24435,9001,2
24435,9173,2
24436,2442,22
24437,8847,4
24438,3318,3
24439,2724,4
24440,2915,2
24440,3364,2
24441,3317,5
24442,5290,5
24443,8104,3
24444,6702,5
24445,4157,1
24445,9396,12
24446,2013,1
24446,4064,6
24446,4634,1
24446,5439,8
24447,1010,4
24448,2399,9
24449,6583,7
24450,7906,6
24451,2523,3
24451,4190,1
24451,5260,1
24452,3414,4
24453,3272,6
24454,3617,3
24454,3738,3
24454,4518,1
24454,4713,12
24455,2913,9
24456,4644,3
24457,8474,3
24458,5837,3
24459,8163,3
24460,1179,3
24460,6689,1
24461,2816,6
24461,9288,6
24462,6468,1
24462,8795,6
24463,5207,13
24464,2388,10
24464,9204,5
24465,6190,14
24466,7312,1
24467,3160,12
24468,3145,4
24468,5634,1
24468,8999,2
24469,6602,5
24470,7306,14
24471,4983,1
24471,6277,12
24472,2544,101
24473,3071,10
24474,3975,6
24475,4408,5
24476,2179,3
24477,4183,2
24478,6190,10
24479,817,2
24479,1350,1
24480,3059,5
24481,2601,5
24482,2561,4
24482,2892,70
24482,4502,65
24482,6420,23
24483,5120,23
24484,6525,3
24485,4782,3
24486,5299,6
24487,2305,4
24488,1063,1
24488,1776,3
24488,2574,1
24488,2575,5
24488,2971,5
24488,3050,5
24488,3567,47
24488,4120,7
24488,4461,16
24488,4897,15
24488,5089,2
24488,5350,5
24488,7001,7
24489,5522,4
24490,6849,14
24491,2889,11
24491,6325,9
24492,2742,2
24492,5628,1
24493,8499,5
24494,2975,2
24494,5070,2
24494,6863,1
24494,8444,1
24495,2538,3
24496,2133,4
24497,1682,2
24498,8511,4
24499,2847,8
24500,3601,13
24501,2891,11
24502,5179,5
24503,2420,1
24503,2536,2
24503,3180,1
24503,6394,2
24504,3152,34
24505,3649,1
24505,4206,9
24505,9291,1
24506,3219,44
24507,3062,4
24508,7015,5
24508,7549,10
24509,7135,5
24510,6325,3
24511,3233,9
24511,3530,1
24511,4624,1
24511,6711,2
24511,8204,3
24512,3113,1
24512,4115,5
24513,5978,6
24514,7549,7
24515,6769,15
24516,3208,6
24516,3966,15
24517,1490,5
24518,2394,6
24519,5535,12
24520,5197,7
24521,765,3
24522,4929,3
24523,4762,2
24524,2713,24
24524,6754,5
24525,2155,12
24526,987,2
24526,3084,1
24527,831,2
24528,1715,14
24528,2462,15
24528,4940,4
24529,3062,16
24530,2476,6
24531,9046,13
24532,4988,5
24533,7661,3
24534,5549,1
24534,5739,3
24535,2634,3
24536,1530,3
24537,4154,1
24537,6142,3
24537,6483,4
24538,3698,1
24539,4984,2
24540,2982,1
24540,7406,3
24541,5928,3
24542,3211,1
24542,3271,3
24542,3330,2
24542,6107,2
24542,6655,4
24542,7375,2
24543,2293,17
24543,3142,337
24543,3373,27
24543,4234,1
24543,5059,24
24543,5165,4
24543,5524,4
24543,5845,1
24543,6047,2
24543,6784,8
24543,6840,2
24543,6970,11
24543,8052,18
24543,9305,8
24544,3135,45
24545,2798,5
24546,2598,13
24546,4759,4
24547,3427,2
24548,5585,1
24548,7546,2
24548,8617,4
24549,6014,9
24550,1032,1
24550,2775,1
24550,5946,2
24550,8225,1
24551,8860,3
24552,6207,2
24552,7927,3
24553,852,3
24554,4518,3
24555,3936,1
24555,4512,8
24555,4533,8
24555,5745,2
24555,7260,3
24556,976,2
24556,977,4
24556,3062,2
24556,3722,1
24556,4090,6
24556,4568,4
24556,5117,10
24556,5138,8
24556,5279,2
24556,5339,1
24556,5523,7
24556,5983,3
24556,7573,4
24556,8390,6
24557,5582,3
24558,831,9
24559,9381,13
24560,2715,3
24561,3827,3
24562,1401,3
24563,2985,8
24564,3219,7
24565,4994,8
24566,2775,1
24566,3817,3
24567,2460,4
24568,1363,53
24569,1560,2
24569,2139,1
24569,2787,1
24569,8796,1
24570,4899,1
24570,5641,6
24571,2574,4
24571,2639,6
24571,3318,2
24571,3488,3
24571,4805,9
24571,5585,20
24572,770,3
24573,5535,3
24574,8644,2
24575,4600,2
24575,6410,1
24576,1595,2
24576,3331,2
24576,3821,4
24577,4669,15
24578,6137,3
24578,7380,3
24579,2868,22
24579,5840,5
24580,5651,5
24581,4996,2
24581,9044,7
24582,8866,2
24583,8733,14
24584,2813,3
24584,4512,1
24585,7204,4
24586,3030,1
24587,1921,4
24587,5264,4
24588,5645,5
24589,1037,6
24590,5896,53
24591,4130,3
24592,8022,4
24593,4360,2
24594,5118,35
24595,4170,3
24596,1836,4
24596,4541,1
24597,6894,6
24598,1587,1
24598,4941,6
24598,5507,1
24598,5635,2
24598,7412,2
24599,3142,5
24599,6840,1
24600,3721,6
24601,6638,6
24602,4820,5
24603,5347,1
24603,6769,4
24604,3594,3
24605,1161,3
24605,1410,3
24605,1590,8
24605,1769,11
24605,2067,4
24605,5121,3
24605,5217,3
24605,5323,12
24605,5679,3
24605,6318,6
24606,7055,10
24607,6572,3
24608,8726,8
24609,2910,1
24609,4040,2
24610,2405,169
24611,2975,3
24612,836,3
24613,2927,4
24614,826,6
24614,4159,3
24615,5903,3
24616,8597,3
24617,2697,8
24618,1562,2
24618,5259,2
24619,3440,1
24620,1968,6
24621,5120,9
24622,2462,4
24623,1006,3
24623,6187,3
24624,8562,17
24625,4391,4
24626,2863,3
24627,3625,9
24628,3400,4
24629,2478,3
24629,3912,5
24629,9370,3
24630,2155,3
24631,2292,2
24632,4752,7
24632,5676,2
24633,3577,3
24633,4380,2
24633,5811,4
24633,6029,1
24633,6947,4
24633,6990,2
24634,5585,1
24634,8394,2
24635,2486,3
24636,1634,4
24636,2593,5
24636,3122,8
24636,5739,9
24636,6270,2
24636,9179,3
24637,2962,11
24638,7693,3
24639,9281,6
24640,2232,3
24641,6278,2
24641,9176,2
24642,3431,1
24643,2736,3
24643,4278,6
24643,5770,1
24644,5823,4
24644,6223,3
24644,8386,1
24645,9228,3
24646,1121,2
24646,3199,1
24647,6386,4
24648,1445,3
24648,3318,8
24648,3677,3
24648,4222,1
24648,4974,9
24649,1028,3
24650,1206,1
24650,1535,2
24650,5729,1
24651,6392,4
24652,9167,12
24653,2103,1
24654,2855,3
24655,3465,3
24656,8016,8
24657,5451,3
24658,5093,1
24658,6087,5
24658,6791,1
24658,7887,1
24658,9252,5
24659,4416,5
24660,5577,1
24660,5592,3
24661,4543,3
24662,7693,8
24663,3385,3
24664,919,3
24665,3927,5
24665,5659,3
24666,3318,3
24666,5763,5
24666,5853,1
24667,5568,4
24668,2510,3
24669,4899,1
24670,4668,6
24671,883,4
24672,3012,4
24673,5539,3
24673,7323,1
24674,9382,6
24675,1298,3
24675,3030,2
24675,3554,1
24675,7607,1
24676,7025,4
24677,2139,1
24677,2787,2
24677,8796,3
24678,1898,4
24679,914,44
24680,6489,8
24681,2625,3
24681,4437,3
24681,6397,2
24681,8701,1
24682,3545,7
24683,1581,4
24683,2063,2
24683,2237,2
24683,3068,3
24683,3179,3
24683,3282,3
24683,3519,3
24683,4058,7
24683,4255,2
24683,4609,3
24683,4712,1
24683,5197,2
24683,5485,4
24683,5689,1
24683,6715,5
24683,6780,1
24683,6848,1
24683,7437,13
24683,8087,2
24683,8311,1
24683,9196,1
24684,6086,1
24685,3979,3
24686,6320,1
24686,6759,7
24687,833,3
24688,3629,5
24689,9381,1
24690,1199,43
24690,1885,8
24690,2633,2
24690,4470,3
24690,4512,125
24690,4765,6
24690,5303,2
24690,5854,1
24690,8695,4
24690,9151,1
24691,4600,7
24691,6410,2
24692,2710,9
24693,3801,1
24693,8924,7
24694,1020,3
24694,9209,4
24695,4435,28
24696,4435,21
24697,6640,6
24698,3391,2
24698,8569,5
24699,3583,4
24700,5634,6
24700,8999,4
24701,2358,2
24701,4149,1
24702,770,2
24702,991,3
24702,2375,4
24702,2421,2
24702,2502,1
24702,2578,1
24702,2746,1
24702,3030,2
24702,3065,5
24702,3111,3
24702,3309,2
24702,3821,2
24702,4025,1
24702,4118,1
24702,4462,2
24702,4618,1
24702,4860,1
24702,6051,1
24702,6172,2
24702,7468,1
24702,7993,7
24702,8485,1
24702,8894,1
24703,7147,5
24703,8930,3
24704,8760,3
24705,2852,3
24706,2983,3
24707,3509,1
24707,5233,1
24707,8733,32
24708,843,8
24708,5766,11
24709,3796,2
24710,8758,4
24711,2889,5
24711,5568,2
24711,8367,1
24712,7605,11
24713,5729,4
24714,2226,2
24714,5422,1
24715,2033,11
24716,877,1
24716,6077,2
24717,9138,2
24717,9392,2
24718,9183,1
24719,8169,14
24720,2307,4
24720,2392,1
24720,2505,6
24720,3064,2
24720,4115,2
24720,5175,1
24720,9300,2
24721,2558,5
24721,5040,1
24722,2687,1
24722,2831,5
24722,3395,4
24723,796,1
24723,1384,5
24723,1610,1
24723,2322,2
24723,2704,2
24723,3262,1
24723,3512,2
24723,4118,1
24723,4433,1
24723,5848,1
24723,7006,3
24724,3549,8
24725,3545,4
24726,6795,3
24727,2938,3
24728,2912,9
24729,3436,11
24729,7650,3
24730,1377,3
24730,3724,2
24730,4021,1
24730,4827,1
24730,5313,5
24730,5314,5
24730,5410,11
24730,5527,11
24730,5612,18
24730,6156,43
24730,6981,1
24730,7778,8
24730,8902,20
24731,8209,11
24732,7318,3
24732,9372,3
24733,4201,6
24733,5419,2
24733,7321,4
24733,9138,2
24734,6038,3
24735,2221,3
24736,8778,5
24737,1109,5
24738,3352,2
24738,7599,1
24739,3701,15
24740,1262,6
24740,2375,4
24740,2444,5
24740,2502,7
24740,3063,12
24740,3065,1
24740,3253,1
24740,3262,3
24740,3372,12
24740,4271,1
24740,5660,3
24740,6466,3
24740,7004,1
24740,8805,1
24740,8930,3
24741,1959,9
24742,2964,5
24743,8620,3
24744,1005,69
24745,6602,6
24745,9182,4
24746,2834,3
24747,3069,17
24748,4136,7
24749,3504,2
24750,4914,1
24751,4466,1
24751,7742,4
24752,5730,6
24753,940,17
24753,3080,8
24753,4008,1
24754,2725,9
24754,4142,5
24754,4677,1
24755,5098,2
24755,5233,2
24756,9393,5
24757,1015,3
24757,4414,1
24758,4500,3
24759,2816,9
24759,4615,11
24759,6239,20
24759,9288,2
24760,1369,3
24760,6339,2
24760,8195,1
24760,9303,4
24760,9411,3
24761,2362,1
24761,7032,6
24762,4953,3
24763,8580,2
24764,2861,2
24764,7281,1
24765,5520,1
24765,7603,2
24766,9115,3
24767,6705,3
24768,1053,9
24768,2792,2
24768,2865,1
24768,5111,1
24768,7446,1
24768,9272,3
24769,4306,20
24769,7811,1
24770,5729,3
24771,6247,3
24772,839,6
24772,842,2
24772,1458,14
24772,2405,1
24772,2591,3
24772,2683,3
24772,3331,2
24772,3755,1
24772,4433,3
24772,7004,1
24772,9020,1
24773,2341,2
24773,2962,5
24774,2226,1
24774,8239,3
24775,4456,2
24775,7251,3
24776,5419,2
24776,9138,5
24777,2998,7
24777,5407,4
24778,2149,1
24778,2466,1
24779,2310,2
24779,3454,7
24779,3587,3
24779,4706,3
24779,6128,3
24780,8566,3
24781,2852,10
24782,3112,8
24783,6738,3
24784,845,4
24785,7099,3
24786,1373,1
24786,5729,1
24786,6087,1
24787,7909,1
24787,9138,5
24788,5226,2
24788,6508,1
24789,8930,3
24790,8201,13
24790,8257,5
24791,3232,1
24791,5299,1
24791,7751,1
24792,4190,2
24792,4481,6
24793,6314,3
24794,3201,1
24794,4019,1
24794,4618,1
24794,8223,1
24795,8011,4
24796,1421,3
24797,5557,2
24798,1326,8
24799,2220,3
24799,5528,1
24800,792,9
24801,9151,4
24802,7915,3
24803,1611,3
24803,3259,6
24803,9101,6
24804,2613,4
24804,6917,15
24805,5804,3
24806,1384,8
24806,3065,3
24806,3199,5
24806,3259,1
24806,6037,1
24806,6164,3
24806,6811,14
24807,3288,3
24807,8733,1
24808,5634,2
24808,8999,1
24809,6267,1
24810,7754,5
24811,2795,8
24811,4358,1
24812,2795,20
24812,4358,6
24813,1312,20
24813,1785,23
24813,2273,3
24813,2702,1
24813,2854,3
24813,3494,4
24813,3544,2
24813,3649,1
24813,3776,5
24813,5935,4
24813,7710,3
24814,2605,5
24815,5120,32
24816,2554,8
24816,2845,2
24816,8655,1
24817,2445,3
24817,4049,3
24817,7989,4
24817,8620,3
24818,1408,5
24818,1486,2
24818,2322,2
24818,5775,3
24818,6838,2
24819,4430,1
24819,8002,2
24820,7995,4
24821,2524,3
24821,3011,2
24821,7678,1
24822,2537,19
24822,2584,2
24823,3444,8
24824,796,12
24824,840,3
24824,1060,8
24824,1197,1
24824,1298,4
24824,2322,1
24824,2746,1
24824,2811,4
24824,2974,1
24824,3025,4
24824,3065,3
24824,3193,2
24824,3904,1
24824,4141,1
24824,4462,11
24824,4726,4
24824,6445,2
24824,7569,1
24824,7607,2
24824,7697,1
24825,3044,16
24826,4765,5
24827,8525,3
24828,5336,1
24828,8904,3
24829,2472,3
24829,5020,4
24830,3198,2
24831,7777,4
24832,6940,3
24833,7415,14
24834,2616,4
24835,6082,7
24836,7519,20
24837,843,1
24837,5766,3
24838,5039,5
24838,9408,1
24839,4470,18
24840,8632,5
24841,3261,4
24842,1493,1
24842,2169,3
24842,2554,7
24842,5329,2
24842,5710,2
24842,7244,3
24842,8135,4
24843,5096,1
24843,7899,1
24844,3391,1
24845,1468,3
24846,2288,1
24846,2617,2
24846,8592,1
24847,6290,3
24848,7899,2
24848,9167,2
24849,4478,8
24850,2218,4
24850,9226,1
24851,1210,4
24852,3582,2
24852,5769,2
24853,3482,14
24854,7903,10
24855,5148,4
24856,2032,4
24857,7979,7
24858,4213,7
24859,2641,3
24860,779,7
24861,5404,3
24862,7438,2
24863,3079,4
24863,4707,1
24864,6335,4
24865,1738,7
24866,2145,32
24867,8342,4
24868,5185,3
24868,7711,8
24869,2936,1
24869,5543,2
24870,7900,3
24871,6195,4
24872,3043,2
24873,6272,15
24874,8217,4
24875,1982,7
24876,4932,4
24877,2890,3
24878,2477,1
24878,6387,5
24879,2061,5
24879,3547,4
24880,3181,7
24881,1528,2
24881,3907,2
24881,8033,1
24882,4752,3
24883,2913,8
24884,6746,3
24885,2405,5
24886,3236,21
24887,3431,1
24887,5732,2
24888,1344,2
24889,3941,4
24890,2775,1
24890,7582,1
24891,2351,3
24891,3617,4
24891,3738,2
24891,3936,2
24891,4713,4
24892,3236,3
24893,4025,7
24894,4887,3
24895,4684,7
24896,2880,3
24897,6190,12
24898,7696,3
24899,1986,3
24899,3327,3
24900,6745,4
24901,8487,4
24902,4613,1
24902,7898,2
24903,831,1
24904,3329,3
24904,3936,2
24905,4765,3
24906,4993,9
24907,6029,7
24908,1392,2
24908,1885,2
24909,3041,3
24910,7246,1
24911,4689,3
24912,3521,20
24912,4460,6
24913,2598,4
24914,2462,3
24915,3976,8
24916,926,5
24917,8824,4
24918,7080,3
24918,8220,1
24918,9003,15
24919,1156,1
24920,1467,3
24920,6587,3
24921,7536,5
24922,1826,7
24922,2420,6
24922,2536,3
24922,2606,6
24922,3180,3
24922,6797,7
24922,7050,2
24922,7264,3
24922,8436,1
24922,8722,3
24922,9134,1
24922,9220,19
24922,9399,1
24923,4465,1
24923,7811,13
24923,8938,8
24924,2775,1
24924,5009,3
24924,6868,2
24925,1179,1
24925,2435,2
24925,7437,1
24925,7925,6
24925,9004,12
24926,2405,3
24926,3392,1
24926,8149,4
24926,9287,1
24927,1932,4
24928,5766,4
24929,3123,5
24930,2952,4
24930,3409,3
24930,3579,2
24930,4432,1
24931,1234,35
24931,2405,24
24931,5146,1
24931,5585,11
24931,7367,1
24931,9176,3
24931,9236,1
24932,7540,6
24933,3692,7
24934,5040,6
24935,1350,4
24935,5231,1
24936,5660,5
24936,8154,1
24937,4183,6
24937,4751,3
24937,6320,1
24938,1786,2
24938,2879,2
24938,4491,3
24938,6211,1
24939,7539,5
24940,1090,2
24940,1303,1
24940,3704,34
24940,3956,444
24940,4387,9
24940,9321,4
24941,4069,3
24942,3826,10
24943,2655,47
24943,5214,23
24944,9095,3
24945,2513,8
24945,9204,3
24946,3471,26
24946,5860,3
24947,1625,8
24947,6190,35
24948,2613,20
24949,9023,9
24950,8209,38
24951,1620,13
24951,2095,3
24951,5061,5
24951,5142,3
24951,5153,3
24951,5996,3
24951,6030,4
24951,6075,7
24951,6255,3
24951,6449,2
24951,6763,2
24951,6821,3
24951,6895,5
24951,7667,36
24951,7874,4
24951,7968,3
24951,8423,2
24951,8989,3
24952,7023,6
24953,3543,14
24953,5207,20
24953,7439,12
24954,2286,10
24954,4755,1
24954,7436,1
24954,8315,1
24954,8920,31
24955,5419,1
24955,9138,1
24955,9216,1
24956,2066,4
24956,5033,1
24956,6380,35
24956,6877,3
24956,7285,3
24956,7370,6
24956,7493,8
24956,7583,4
24956,8263,48
24956,8338,4
24956,8791,19
24956,9301,6
24957,2710,4
24958,6769,1
24958,6834,5
24959,6299,6
24960,3169,4
24960,4280,4
24961,6276,20
24962,2548,164
24962,5155,3
24962,5160,12
24962,5845,6
24962,8143,25
24963,2006,4
24963,2068,3
24963,2323,12
24963,5023,2
24963,6438,2
24963,6685,1
24963,6859,4
24963,7440,1
24963,7904,1
24964,5557,6
24965,2336,3
24966,2783,2
24966,9288,35
24967,3016,5
24967,8828,10
24968,995,8
24968,1054,1
24968,3652,2
24968,3856,1
24968,5585,1
24968,8902,3
24969,2713,17
24970,1799,3
24970,3636,5
24970,5143,3
24970,8698,172
24971,3773,3
24972,3078,5
24972,4115,3
24972,6759,4
24973,3485,4
24974,1550,50
24974,2433,1
24974,2645,4
24974,4201,1
24974,4547,6
24975,6031,4
24976,7504,3
24977,8105,7
24977,9060,4
24978,2354,5
24979,2527,5
24980,5954,8
24981,6716,11
24982,6540,3
24983,752,1
24983,2361,14
24984,3928,1
24984,5971,4
24985,9288,343
24986,3154,3
24987,1070,3
24987,3284,3
24988,2789,4
24989,9333,10
24990,2713,4
24991,2114,2
24991,4598,1
24992,6922,5
24992,9178,1
24993,2087,2
24993,2756,2
24993,2889,249
24993,3465,104
24993,5766,11
24993,6325,15
24993,7415,3
24993,7712,1
24993,9081,1
24993,9151,7
24993,9381,64
24994,1034,10
24994,3559,115
24994,5373,1
24994,5417,3
24994,6512,8
24994,6732,122
24994,7225,4
24994,8375,13
24994,9001,4
24994,9325,4
24995,2381,2
24995,2962,3
24995,3907,1
24995,4229,11
24995,5009,1
24996,1260,1
24996,1315,4
24996,2538,2
24996,2719,1
24996,2815,2
24996,2843,1
24996,3037,25
24996,3110,1
24996,3737,2
24996,3893,2
24996,4062,2
24996,4119,3
24996,4327,4
24996,4368,1
24996,4468,2
24996,4585,1
24996,4620,3
24996,4735,1
24996,4914,2
24996,5660,4
24996,5729,1
24996,5905,1
24996,6117,1
24996,6492,1
24996,6603,4
24996,6759,5
24996,6868,1
24996,8041,5
24996,8296,3
24996,8405,2
24996,8417,2
24996,8633,2
24996,8732,1
24996,8812,1
24997,4875,2
24997,6565,1
24998,2559,3
24998,3970,2
24999,3216,1
24999,7412,1
24999,7570,1
24999,8692,6
25000,1266,5
25000,2693,12
25000,6224,6
25000,9122,6
25001,2315,4
25002,1251,1
25002,2405,6
25002,3044,6
25002,4631,17
25002,9235,17
25003,5037,4
25003,7175,2
25004,3142,12
25004,4234,4
25004,7641,19
25004,8922,2
25005,4326,4
25006,4059,3
25007,6047,8
25008,5285,4
25009,1715,14
25010,2214,9
25011,2423,3
25012,1889,3
25012,5076,4
25012,5333,4
25012,5723,6
25012,8967,3
25013,7165,7
25013,8784,2
25014,8102,1
25014,8163,3
25015,1033,1
25015,1034,5
25015,1758,1
25015,6165,1
25015,7619,5
25015,8372,5
25015,8375,8
25015,8383,2
25015,8768,4
25015,9009,11
25015,9040,1
25015,9234,4
25015,9325,15
25016,4438,868
25016,6457,43
25017,2678,4
25018,1350,3
25018,6304,4
25018,7705,1
25019,2042,1
25019,5737,4
25019,7830,1
25019,8561,1
25020,1036,4
25021,5813,2
25022,1317,4
25023,2222,3
25023,2924,1
25023,3731,1
25023,4421,2
25023,4779,3
25023,4823,2
25023,4879,2
25023,7134,2
25023,7551,1
25023,8913,1
25024,1744,9
25024,2913,22
25024,4085,220
25024,5054,2
25024,5272,84
25024,6904,11
25025,830,5
25025,6105,3
25025,7977,3
25026,4140,7
25027,7003,3
25028,4043,5
25029,2662,54
25029,4917,3
25030,5766,17
25031,5443,9
25031,6141,21
25032,2427,2
25033,5351,5
25034,2041,8
25035,9351,3
25036,4166,7
25037,1710,1
25037,1753,8
25037,1984,14
25037,2000,1
25037,2929,1
25037,3074,21
25037,4485,5
25037,4981,1
25037,5514,15
25037,5812,8
25037,5937,4
25037,6094,3
25037,6108,2
25037,7231,3
25037,7571,8
25037,8126,2
25037,8447,28
25037,8864,7
25037,9344,1
25038,4658,4
25038,8089,2
25039,797,7
25039,6166,4
25040,4658,5
25040,7373,6
25041,2913,1
25041,3024,11
25041,3787,3
25042,5267,1
25043,5109,3
25044,6629,7
25045,4261,5
25046,9278,6
25047,3956,6
25048,2775,28
25048,3360,1
25048,8888,2
25049,6210,9
25050,1452,6
25050,7473,54
25051,5068,75
25051,5972,4
25051,6213,10
25051,7728,33
25051,7818,1
25051,8226,1
25052,2369,4
25053,1404,6
25054,1241,8
25054,1242,5
25054,1447,4
25054,2269,5
25054,4075,3
25054,4350,9
25054,4844,3
25054,5340,5
25054,5342,3
25054,5856,1
25054,6730,5
25054,7307,3
25054,7339,2
25054,8822,14
25054,9096,1
25054,9174,8
25055,3080,3
25055,3803,1
25056,2333,2
25056,3345,1
25056,3958,1
25057,2736,1
25057,5607,11
25058,5633,5
25059,5738,3
25060,2375,1
25060,3111,9
25060,5660,2
25061,3772,3
25061,4297,1
25062,8373,5
25063,3343,3
25064,3062,6
25065,3516,6
25066,3230,1
25066,4322,2
25066,4422,1
25067,9253,3
25068,7015,2
25068,7549,1
25069,5854,6
25070,4615,4
25071,2080,3
25072,5766,3
25073,2598,3
25073,8957,2
25074,2405,1
25074,5686,3
25074,7208,4
25075,5419,1
25075,6786,1
25075,9138,6
25076,3789,7
25077,6327,21
25077,7419,5
25078,2405,27
25078,3079,1
25079,4237,6
25079,5258,3
25079,5736,3
25080,2125,15
25080,2875,10
25080,3684,13
25081,9369,3
25082,4803,16
25082,7484,1
25082,8380,10
25083,1199,14
25083,1373,2
25083,2146,5
25083,5854,8
25083,6371,1
25083,8695,2
25083,9156,6
25084,6154,8
25085,5661,6
25086,3026,35
25086,6637,1
25087,3428,7
25088,6177,1
25088,9288,19
25089,2075,6
25090,3159,5
25091,1645,1
25091,5032,1
25091,5049,2
25091,5073,27
25091,6470,2
25091,7409,11
25092,3936,2
25092,7959,1
25093,2603,3
25094,2288,1
25094,2389,82
25094,2428,10
25094,3763,3
25094,3947,3
25094,4426,3
